vel_tan,time_1,time_2,time_3,time_4,time_5
-147.07659320793755,NaN,NaN,NaN,NaN,NaN
-98.05106213862564,NaN,NaN,NaN,NaN,NaN
-49.02553106931191,NaN,NaN,NaN,NaN,NaN
49.02553106931191,NaN,NaN,NaN,NaN,NaN
98.05106213862382,NaN,NaN,NaN,NaN,NaN
147.07659320793755,NaN,NaN,NaN,NaN,NaN
196.10212427724946,NaN,NaN,NaN,NaN,NaN
245.12765534656137,NaN,NaN,NaN,NaN,NaN
294.1531864158751,NaN,NaN,NaN,NaN,NaN
343.178717485187,2451.090000007081,4537.880000052631,6453.74000009445,8345.86000013575,10242.240000177144
392.2042485544989,2125.039999999964,4189.910000045035,6179.4400000884625,8110.490000130613,10004.410000171953
441.22977962381265,1970.0699999983533,3933.740000039444,5885.940000082056,7823.710000124353,9746.130000166315
490.25531069312456,1903.299999998414,3805.8500000366525,5706.9700000781495,7606.030000119602,9502.490000160997
539.2808417624365,1873.689999998441,3747.280000035374,5620.6600000762655,7493.750000117151,9366.440000158027
588.3063728317502,1860.0799999984533,3720.150000034782,5580.170000075382,7440.160000115981,9300.070000156578
637.3319039010621,1853.829999998459,3707.650000034509,5561.460000074973,7415.260000115438,9269.060000155901
686.357434970374,1851.1899999984614,3702.370000034394,5553.550000074801,7404.730000115208,9255.910000155614
735.3829660396877,1850.449999998462,3700.9000000343617,5551.350000074753,7401.790000115144,9252.240000155534
784.4084971089997,1850.7799999984618,3701.5700000343763,5552.340000074774,7403.120000115173,9253.90000015557
833.4340281783116,1851.759999998461,3703.520000034419,5555.280000074838,7407.040000115258,9258.790000155677
882.4595592476253,1853.1599999984596,3706.32000003448,5559.47000007493,7412.63000011538,9265.79000015583
931.4850903169372,1854.859999998458,3709.710000034554,5564.560000075041,7419.410000115528,9274.260000156015
980.5106213862491,1856.7799999984563,3713.550000034638,5570.320000075167,7427.100000115696,9283.870000156225
1029.5361524555628,1858.8799999984544,3717.7600000347297,5576.640000075305,7435.52000011588,9294.400000156455
1078.5616835248748,1861.1499999984524,3722.300000034829,5583.440000075453,7444.590000116078,9305.730000156702
1127.5872145941867,1863.5599999984502,3727.120000034934,5590.670000075611,7454.2300001162885,9317.790000156965
1176.6127456635004,1866.1099999984478,3732.210000035045,5598.320000075778,7464.420000116511,9330.530000157243
1225.6382767328123,1868.7899999984454,3737.570000035162,5606.350000075953,7475.130000116745,9343.920000157535
1274.6638078021242,1871.5899999984429,3743.1800000352846,5614.770000076137,7486.35000011699,9357.940000157841
1323.689338871438,1874.5199999984402,3749.0400000354125,5623.560000076329,7498.080000117246,9372.590000158161
1372.7148699407498,1877.5799999984374,3755.150000035546,5632.720000076529,7510.290000117512,9387.870000158495
1421.7404010100618,1880.7599999984345,3761.5100000356847,5642.260000076737,7523.01000011779,9403.760000158842
1470.7659320793755,1884.0599999984315,3768.1100000358288,5652.160000076953,7536.220000118078,9420.270000159202
1519.7914631486874,1887.4799999984284,3774.9600000359783,5662.4400000771775,7549.920000118377,9437.400000159576
1568.8169942179993,1891.0399999984252,3782.0700000361335,5673.10000007741,7564.130000118687,9455.160000159964
1617.842525287313,1894.7099999984218,3789.420000036294,5684.130000077651,7578.840000119008,9473.540000160365
1666.868056356625,1898.5199999984184,3797.03000003646,5695.5400000779,7594.05000011934,9492.56000016078
1715.8935874259369,1902.4499999984148,3804.8900000366316,5707.330000078157,7609.770000119684,9512.22000016121
1764.9191184952506,1906.509999998411,3813.010000036809,5719.510000078423,7626.010000120038,9532.510000161652
1813.9446495645625,1910.6999999984073,3821.3900000369918,5732.080000078698,7642.770000120404,9553.46000016211
1862.9701806338744,1915.0199999984034,3830.0300000371803,5745.0400000789805,7660.050000120781,9575.070000162581
1911.9957117031863,1919.4699999983993,3838.940000037375,5758.400000079272,7677.87000012117,9597.330000163067
1961.0212427725,1924.0599999983951,3848.110000037575,5772.1600000795725,7696.21000012157,9620.270000163568
2010.046773841812,1928.7799999983908,3857.550000037781,5786.330000079882,7715.100000121983,9643.880000164083
2059.072304911124,1933.6399999983864,3867.270000037993,5800.9000000802,7734.540000122407,9668.170000164613
2108.0978359804376,1938.6399999983819,3877.2700000382115,5815.900000080527,7754.530000122843,9693.160000165159
2157.1233670497495,1943.7699999983772,3887.5400000384357,5831.310000080864,7775.080000123292,9718.84000016572
2206.1488981190614,1949.0499999983724,3898.100000038666,5847.150000081209,7796.190000123753,9745.240000166295
2255.174429188375,1954.4699999983675,3908.940000038903,5863.410000081564,7817.880000124226,9772.350000166887
2304.199960257687,1960.0399999983624,3920.080000039146,5880.120000081929,7840.150000124712,9800.190000167495
2353.225491326999,1965.7599999983572,3931.5100000393954,5897.260000082303,7863.010000125211,9828.760000168118
2402.2510223963127,1971.619999998352,3943.2400000396515,5914.850000082687,7886.470000125723,9858.080000168758
2451.2765534656246,1977.6399999983464,3955.270000039914,5932.900000083081,7910.5300001262485,9888.160000169415
2500.3020845349365,1983.7999999983408,3967.600000040183,5951.400000083485,7935.200000126787,9919.000000170088
2549.3276156042502,1990.129999998335,3980.2500000404593,5970.370000083899,7960.490000127339,9950.620000170778
2598.353146673562,1996.6099999983292,3993.210000040742,5989.810000084323,7986.420000127905,9983.020000171486
2647.378677742874,2003.2499999983231,4006.490000041032,6009.730000084758,8012.980000128485,10016.22000017221
2696.404208812188,2010.049999998317,4020.100000041329,6030.140000085204,8040.190000129079,10050.230000172953
2745.4297398814997,2017.0199999983106,4034.0300000416332,6051.04000008566,8068.060000129687,10085.070000173713
2794.4552709508116,2024.149999998304,4048.3000000419447,6072.450000086127,8096.59000013031,10120.740000174492
2843.4808020201253,2031.4599999982975,4062.9100000422636,6094.360000086605,8125.810000130948,10157.260000175289
2892.5063330894372,2038.9299999982907,4077.86000004259,6116.780000087095,8155.7100001316,10194.640000176105
2941.531864158749,2046.5799999982837,4093.160000042924,6139.740000087596,8186.310000132268,10232.89000017694
2990.557395228063,2054.4099999984223,4108.820000043265,6163.2200000881085,8217.630000132951,10272.030000177794
3039.582926297375,2062.419999998597,4124.830000043615,6187.250000088633,8249.66000013365,10312.080000178668
3088.6084573666867,2070.609999998776,4141.2200000439725,6211.8300000891695,8282.440000134366,10353.040000179562
3137.6339884360004,2078.989999998959,4157.980000044338,6236.970000089718,8315.950000135097,10394.940000180477
3186.6595195053123,2087.559999999146,4175.1200000447125,6262.6800000902795,8350.230000135845,10437.790000181412
3235.6850505746243,2096.319999999337,4192.640000045095,6288.960000090853,8385.28000013661,10481.600000182369
3284.710581643938,2105.2799999995327,4210.560000045486,6315.84000009144,8421.120000137393,10526.400000183346
3333.73611271325,2114.4399999997327,4228.880000045886,6343.32000009204,8457.760000138192,10572.200000184346
3382.761643782562,2123.809999999937,4247.610000046295,6371.410000092653,8495.22000013901,10619.020000185368
3431.7871748518755,2133.380000000146,4266.750000046713,6400.13000009328,8533.500000139846,10666.880000186413
3480.8127059211874,2143.1600000003596,4286.32000004714,6429.47000009392,8572.6300001407,10715.79000018748
3529.8382369904994,2153.160000000578,4306.310000047576,6459.470000094575,8612.620000141573,10765.780000188572
3578.863768059813,2163.380000000801,4326.750000048022,6490.120000095244,8653.490000142465,10816.860000189687
3627.889299129125,2173.820000001029,4347.630000048478,6521.440000095928,8695.260000143377,10869.070000190826
3676.914830198437,2184.4900000012617,4368.970000048944,6553.450000096626,8737.930000144308,10922.41000019199
3725.940361267749,2195.3900000014996,4390.77000004942,6586.16000009734,8781.54000014526,10976.92000019318
3774.9658923370625,2206.530000001743,4413.050000049906,6619.57000009807,8826.090000146232,11032.620000194396
3823.9914234063745,2217.910000001991,4435.810000050403,6653.710000098815,8871.620000147226,11089.520000195638
3873.0169544756864,2229.540000002245,4459.0700000509105,6688.600000099576,8918.130000148241,11147.660000196907
3922.042485545,2241.4200000025044,4482.830000051429,6724.240000100354,8965.650000149279,11207.060000198204
3971.068016614312,2253.550000002769,4507.100000051959,6760.650000101149,9014.200000150338,11267.740000199528
4020.093547683624,2265.95000000304,4531.9000000525,6797.850000101961,9063.800000151421,11329.740000200882
4069.1190787529376,2278.6200000033164,4557.240000053053,6835.850000102791,9114.470000152527,11393.090000202264
4118.14460982225,2291.560000003599,4583.120000053618,6874.680000103638,9166.240000153657,11457.800000203677
4167.1701408915615,2304.7900000038876,4609.570000054196,6914.350000104504,9219.130000154812,11523.91000020512
4216.195671960875,2318.3000000041825,4636.590000054785,6954.880000105389,9273.170000155991,11591.460000206594
4265.221203030187,2332.1000000044837,4664.190000055388,6996.280000106292,9328.370000157196,11660.4700002081
4314.246734099499,2346.2000000047915,4692.390000056003,7038.590000107216,9384.780000158427,11730.97000020964
4363.272265168813,2360.610000005106,4721.210000056632,7081.810000108159,9442.410000159685,11803.010000211212
4412.297796238125,2375.3300000054273,4750.650000057275,7125.970000109123,9501.29000016097,11876.620000212819
4461.323327307437,2390.3700000057556,4780.730000057932,7171.100000110108,9561.460000162284,11951.83000021446
4510.34885837675,2405.740000006091,4811.470000058603,7217.210000111115,9622.940000163626,12028.680000216138
4559.374389446062,2421.450000006434,4842.8900000592885,7264.330000112143,9685.770000164997,12107.210000217852
4608.399920515374,2437.5000000067844,4874.990000059989,7312.480000113194,9749.970000166399,12187.460000219604
4657.425451584688,2453.9000000071424,4907.790000060705,7361.6900001142685,9815.58000016783,12269.480000221394
4706.450982654,2470.660000007508,4941.320000061437,7411.980000115366,9882.640000169295,12353.300000223224
4755.476513723312,2487.8000000078823,4975.590000062185,7463.390000116488,9951.18000017079,12438.970000225094
4804.502044792625,2505.3100000082645,5010.62000006295,7515.930000117635,10021.24000017232,12526.540000227005
4853.527575861937,2523.2200000086555,5046.430000063731,7569.640000118808,10092.850000173883,12616.06000022896
4902.553106931249,2541.520000009055,5083.03000006453,7624.550000120006,10166.060000175481,12707.580000230957
4951.578638000563,2560.2300000094633,5120.460000065347,7680.690000121232,10240.920000177115,12801.140000233
5000.604169069875,2579.370000009881,5158.730000066183,7738.0900001224845,10317.450000178786,12896.810000235088
5049.629700139187,2598.930000010308,5197.860000067037,7796.780000123766,10395.710000180494,12994.630000237223
5098.6552312085005,2618.940000010745,5237.87000006791,7856.810000125076,10475.74000018224,13094.670000239406
5147.680762277812,2639.4000000111914,5278.8000000688035,7918.190000126416,10557.590000184027,13196.99000024164
5196.706293347124,2660.3300000116483,5320.660000069717,7980.9900001277865,10641.310000185855,13301.640000243924
5245.731824416438,2681.7400000121156,5363.480000070652,8045.2200001291885,10726.960000187724,13408.700000246261
5294.75735548575,2703.650000012594,5407.290000071608,8110.930000130623,10814.580000189637,13518.220000248652
5343.782886555062,2726.060000013083,5452.120000072587,8178.1700001320905,10904.230000191594,13630.290000251098
5392.808417624376,2749.0000000135838,5497.990000073588,8246.980000133592,10995.970000193596,13744.9600002536
5441.8339486936875,2772.470000014096,5544.9300000746125,8317.400000135129,11089.860000195646,13862.320000256163
5490.859479762999,2796.4900000146204,5592.980000075661,8389.470000136702,11185.960000197743,13982.450000258785
5539.885010832311,2821.0900000151573,5642.170000076735,8463.260000138313,11284.34000019989,14105.420000261469
5588.910541901625,2846.270000015707,5692.530000077834,8538.800000139961,11385.06000020209,14231.330000264217
5637.936072970937,2872.0500000162697,5744.10000007896,8616.15000014165,11488.20000020434,14360.250000267031
5686.961604040249,2898.460000016846,5796.920000080113,8695.370000143379,11593.830000206646,14492.280000269913
5735.987135109563,2925.5100000174366,5851.010000081294,8776.51000014515,11702.020000209008,14627.520000272865
5785.0126661788745,2953.2200000180414,5906.430000082503,8859.640000146965,11812.850000211427,14766.06000027589
5834.038197248186,2981.610000018661,5963.210000083743,8944.810000148824,11926.410000213906,14908.010000278988
5883.0637283175,3010.700000019296,6021.390000085013,9032.090000150729,12042.780000216446,15053.480000282163
5932.089259386812,3040.520000019947,6081.030000086314,9121.550000152682,12162.06000021905,15202.580000285418
5981.114790456124,3071.0900000206143,6142.170000087649,9213.250000154683,12284.330000221718,15355.420000288754
6030.140321525438,3102.4300000212984,6204.850000089017,9307.280000156736,12409.700000224455,15512.130000292174
6079.16585259475,3134.570000022,6269.1400000904205,9403.70000015884,12538.270000227261,15672.830000295682
6128.1913836640615,3167.5400000227196,6335.07000009186,9502.600000161,12670.14000023014,15837.67000029928
6177.216914733375,3201.360000023458,6402.710000093336,9604.070000163214,12805.420000233093,16006.770000302971
6226.242445802687,3236.0600000242152,6472.120000094851,9708.180000165486,12944.240000236123,16180.290000306759
6275.267976871999,3271.6800000249928,6543.360000096406,9815.030000167819,13086.710000239233,16358.380000310646
6324.293507941313,3308.240000025791,6616.480000098002,9924.720000170213,13232.960000242425,16541.190000286042
6373.319039010625,3345.78000002661,6691.560000099641,10037.340000172671,13383.120000245703,16728.900000255995
6422.344570079937,3384.340000027452,6768.670000101324,10153.010000175196,13537.340000249069,16921.680000225137
6471.37010114925,3423.9500000283165,6847.890000103053,10271.83000017779,13695.770000252527,17119.710000193438
6520.395632218562,3464.6400000292047,6929.27000010483,10393.910000180455,13858.54000025608,17323.180000160868
6569.421163287874,3506.4600000301175,7012.920000106656,10519.380000183193,14025.830000259732,17532.290000127396
6618.446694357188,3549.460000031056,7098.910000108533,10648.360000186009,14197.810000263486,17747.260000092985
6667.472225426498,3593.670000032021,7187.330000110463,10780.990000188904,14374.650000267346,17968.3100000576
6716.497756495812,3639.1400000330136,7278.270000112448,10917.400000191881,14556.540000271316,18195.670000021208
6765.523287565125,3685.9200000340347,7371.84000011449,11057.750000194945,14743.6700002754,18429.589999983764
6814.5488186344355,3734.0700000350857,7468.130000116592,11202.190000198098,14936.250000279604,18670.30999994523
6863.574349703749,3783.6300000361675,7567.250000118755,11350.870000201343,15134.500000283932,18918.119999905564
6912.599880773063,3834.6600000372814,7669.320000120983,11503.980000204685,15338.640000288387,19173.299999864717
6961.625411842373,3887.230000038429,7774.460000123278,11661.680000208127,15548.910000292977,19436.139999822644
7010.650942911687,3941.4000000396113,7882.790000125643,11824.180000211674,15765.570000297706,19706.959999779294
7059.6764739810005,3997.23000004083,7994.45000012808,11991.67000021533,15988.890000302581,19986.10999973461
7108.702005050311,4054.7900000420864,8109.570000130593,12164.3500002191,16219.130000307607,20273.91999968854
7157.727536119624,4114.160000043382,8228.310000133184,12342.460000222987,16456.61000029958,20570.769999641023
7206.753067188938,4175.410000044719,8350.820000135858,12526.230000226999,16701.64000026036,20877.049999591996
7255.778598258248,4238.640000046099,8477.270000138618,12715.910000231139,16954.540000219877,21193.179999541393
7304.804129327562,4303.920000047524,8607.840000141468,12911.760000235414,17215.670000178077,21519.589999489144
7353.829660396876,4371.360000048996,8742.710000144412,13114.06000023983,17485.4100001349,21856.759999435173
7402.855191466186,4441.040000050517,8882.070000147454,13323.100000244393,17764.130000090285,22205.159999379404
7451.880722535499,4513.070000052089,9026.140000150599,13539.20000024911,18052.270000044162,22565.33999932175
7500.906253604813,4587.570000053715,9175.130000153851,13762.700000253988,18350.259999996462,22937.829999262125
7549.931784674123,4664.650000055398,9329.290000157216,13993.940000259036,18658.57999994711,23323.229999200434
7598.957315743437,4744.4400000571395,9488.8700001607,14233.30000026426,18977.729999896022,23722.159999136577
7647.982846812751,4827.060000058943,9654.120000164306,14481.180000269671,19308.22999984312,24135.289999070446
7697.008377882061,4912.670000060812,9825.330000168044,14738.000000275277,19650.659999788306,24563.32999900193
7746.0339089513745,5001.410000062749,10002.820000171918,15004.220000281088,20005.629999731485,25007.029998930906
7795.059440020688,5093.440000064757,10186.880000175935,15280.320000287114,20373.75999967256,25467.199998857246
7844.084971089998,5188.940000066842,10377.880000180105,15566.820000293368,20755.75999961141,25944.699998780812
7893.110502159312,5288.090000069006,10576.180000184433,15864.27000029986,21152.359999547927,26440.43999870146
7942.136033228626,5391.0900000712545,10782.17000018893,16173.250000306605,21564.33999948198,26955.419998619025
7991.161564297936,5498.140000073591,10996.280000193603,16494.41000029353,21992.549999413437,27490.679998533345
8040.18709536725,5609.4800000760215,11218.950000198463,16828.420000240065,22437.88999934215,28047.359998444237
8089.212626436563,5725.3400000785505,11450.670000203521,17176.000000184427,22901.329999267968,28626.659998351508
8138.2381575058735,5845.980000081184,11691.960000208788,17537.930000126493,23383.90999919072,29229.88999825495
8187.263688575187,5971.690000083928,11943.380000214276,17915.070000066124,23886.75999911023,29858.449998154334
8236.289219644501,6102.770000086789,12205.540000219999,18308.310000003177,24411.0799990263,30513.839998049425
8285.314750713811,6239.550000089775,12479.09000022597,18718.629999937497,24958.169998938727,31197.709997939957
8334.340281783125,6382.360000092892,12764.720000232204,19147.079999868914,25529.439998847283,31911.799997825652
8383.365812852438,6531.61000009615,13063.21000023872,19594.809999797246,26126.409998751726,32658.009997706205
8432.391343921749,6687.680000099556,13375.360000245533,20063.039999722296,26750.71999865179,33438.399997825174
8481.416874991062,6851.050000103122,13702.090000252665,20553.129999643847,27404.169998547193,34255.20999799158
8530.442406060376,7022.180000106858,14044.350000260136,21066.519999561668,28088.68999843762,35110.8599981659
8579.467937129686,7201.600000110774,14403.200000267969,21604.789999475506,28806.38999832274,36007.97999834867
8628.493468199,7389.890000114884,14779.780000276189,22169.669999385085,29559.559998202178,36949.44999854047
8677.518999268314,7587.680000119201,15175.360000284823,22763.039999290104,30350.719998075536,37938.38999874194
8726.544530337624,7795.650000123741,15591.300000293902,23386.949999190234,31182.599997942376,38978.24999895379
8775.570061406937,8014.560000128519,16029.110000303459,24043.659999085114,32058.209997802216,40072.75999917677
8824.595592476251,8245.210000133553,16490.42000029417,24735.62999897435,32980.83999773196,41226.04999941173
8873.621123545561,8488.530000138864,16977.060000216272,25465.589998857504,33954.11999793024,42442.64999965958
8922.646654614875,8745.510000144473,17491.020000134,26236.5199987341,34982.02999813965,43727.53999992135
8971.672185684189,9017.250000150405,18034.490000047008,27051.739998603607,36068.979998361094,45086.23000019815
9020.697716753499,9304.970000156685,18609.929999954897,27914.88999846544,37219.84999859556,46524.81000049123
9069.723247822812,9610.010000163344,19220.01999985724,28830.029998318954,38440.03999884414,48050.05000080196
9118.748778892126,9933.900000170413,19867.78999975355,29801.67999816342,39735.56999910808,49669.460001131876
9167.774309961436,10278.29000017793,20556.569999643296,30834.84999799804,41113.139999388724,51391.420001482686
9216.79984103075,10645.060000185937,21290.119999525876,31935.17999782191,42580.23999968761,53225.290001856294
9265.825372100064,11036.320000194477,22072.639999400617,33108.949997758056,44145.27000000645,55181.58000225484
9314.850903169374,11454.420000203603,22908.839999266766,34363.25999801359,45817.680000347165,57272.10000268074
9363.876434238688,11902.030000213374,23804.059999123467,35706.08999828716,47608.120000711926,59510.15000313669
9412.901965308001,12382.170000223854,24764.329998969755,37146.48999858061,49528.65000110319,61910.81000362577
9461.927496377311,12898.250000235119,25796.489998804536,38694.72999889603,51592.97000152375,64491.210004151464
9510.953027446625,13454.170000247253,26908.33999862656,40362.4999992358,53816.670001976774,67270.84000345548
9559.978558515939,14054.410000260355,28108.8199984344,42163.229999602656,56217.630002465914,70272.04000188324
9609.004089585249,14704.100000274537,29408.199998226406,44112.28999999973,58816.39000299535,73520.48000018149
9658.029620654563,15409.160000289927,30818.319998000687,46227.48000043065,61636.64000356991,77045.79999833468
9707.055151723876,16176.480000306676,32352.949997755037,48529.42000089962,64705.8900041952,80882.35999632483
9756.080682793186,17014.05000021035,34028.09999794531,51042.15000141153,68056.20000304405,85070.23999413093
9805.1062138625,17931.290000063527,35862.579998319045,53793.86000197213,71725.150001122,89656.43999172836
